1423	385.03463
1424	385.04176
1425	385.22635
1426	385.24046
1427	385.41701
1428	385.43377
1429	385.61258
1430	385.62909
1431	385.80755
1432	385.81771
1433	385.99263
1434	386.00279
1435	386.18128
1436	386.19360
1437	386.37985
1438	386.38771
1439	386.56743
1440	386.58473
1441	386.76169
1442	386.77677
1443	386.95933
1444	386.96921
1445	387.14619
1446	387.15516
1447	387.33654
1448	387.34425
1449	387.52403
1450	387.53624
1451	387.71532
1452	387.72718
1453	387.90481
1454	387.91403
1455	388.09435
1456	388.10418
1457	388.28756
1458	388.29601
1459	388.47475
1460	388.48383
1461	388.66464
1462	388.67979
1463	388.85319
1464	388.86583
1465	389.04449
1466	389.05266
1467	389.23201
1468	389.24269
1469	389.41936
1470	389.43134
1471	389.61464
1472	389.62454
1473	389.78935
1474	389.80200
1475	389.98257
1476	389.99095
1477	390.11508
1478	390.12132
1479	390.30199
1480	390.31377
1481	390.49486
1482	390.50177
1483	390.62648
1484	390.64306
1485	390.82296
1486	390.84389
1487	391.02186
1488	391.03690
1489	391.22075
1490	391.22933
1491	391.40822
1492	391.41743
1493	391.60065
1494	391.60475
1495	391.78547
1496	391.79762
1497	391.97439
1498	391.99953
1499	392.18306
1500	392.19897
1501	392.38751
1502	392.40307
1503	392.59035
1504	392.61037
1505	392.79399
1506	392.81013
1507	392.99231
1508	393.01187
1509	393.18670
1510	393.20501
1511	393.38361
1512	393.40157
1513	393.57802
1514	393.59711
1515	393.77016
1516	393.78510
1517	393.94781
1518	393.95178
1519	394.07708
1520	394.09762
1521	394.26238
1522	394.27838
1523	394.44341
1524	394.46428
1525	394.63163
1526	394.65167
1527	394.81095
1528	394.82647
1529	394.98605
1530	395.00436
1531	395.16683
1532	395.17854
1533	395.28475
1534	395.30095
1535	395.46307
1536	395.48321
1537	395.64781
1538	395.66308
1539	395.82744
1540	395.83905
1541	395.99983
1542	396.00867
1543	396.17569
1544	396.19442
1545	396.35384
1546	396.36956
1547	396.53257
1548	396.54970
1549	396.70752
1550	396.72282
1551	396.88358
1552	396.89838
